sota_model_me/3624.png	gamma	20.306246	0.9213708
sota_model_me/3624.png	gamma_lact	16.101938	0.85763115
sota_model_me/1134.png	lact	19.1022	0.850749
sota_model_me/1134.png	clahe	16.950659	0.6848672
sota_model_me/1134.png	gamma	22.496624	0.9180849
sota_model_me/1134.png	gamma_lact	20.121437	0.8565714
sota_model_me/3992.png	lact	25.809063	0.9393983
sota_model_me/3992.png	clahe	15.899209	0.67517334
sota_model_me/3992.png	gamma	25.407957	0.950018
sota_model_me/3992.png	gamma_lact	26.013178	0.9408706
sota_model_me/4800.png	lact	21.787073	0.91852766
sota_model_me/4800.png	clahe	16.837742	0.70221835
sota_model_me/4800.png	gamma	31.414957	0.99442893
sota_model_me/4800.png	gamma_lact	22.630964	0.93519276
sota_model_me/3477.png	lact	22.056122	0.9121724
sota_model_me/3477.png	clahe	15.20646	0.6920724
sota_model_me/3477.png	gamma	18.51439	0.84697515
sota_model_me/3477.png	gamma_lact	23.831043	0.90626854
sota_model_me/4033.png	lact	17.589924	0.8862918
sota_model_me/4033.png	clahe	16.605341	0.70371896
sota_model_me/4033.png	gamma	29.98214	0.953527
sota_model_me/4033.png	gamma_lact	17.331982	0.8836374
sota_model_me/1333.png	lact	23.08291	0.90365523
sota_model_me/1333.png	clahe	12.737604	0.6175899
sota_model_me/1333.png	gamma	18.24385	0.853698
sota_model_me/1333.png	gamma_lact	22.18301	0.8881414
sota_model_me/4325.png	lact	21.701765	0.9067483
sota_model_me/4325.png	clahe	12.020097	0.59642106
sota_model_me/4325.png	gamma	14.321277	0.8001434
sota_model_me/4325.png	gamma_lact	26.284447	0.94920105
sota_model_me/1163.png	lact	25.985456	0.8616664
sota_model_me/1163.png	clahe	15.450568	0.64867574
sota_model_me/1163.png	gamma	34.42196	0.9645068
sota_model_me/1163.png	gamma_lact	22.51544	0.86558896
sota_model_me/4548.png	lact	20.41672	0.9017103
sota_model_me/4548.png	clahe	14.8735485	0.68651724
sota_model_me/4548.png	gamma	22.45046	0.93855494
sota_model_me/4548.png	gamma_lact	20.562542	0.90551656
sota_model_me/121.png	lact	21.962265	0.91945744
sota_model_me/121.png	clahe	17.223688	0.6978795
sota_model_me/121.png	gamma	23.143991	0.92757636
sota_model_me/121.png	gamma_lact	22.571182	0.9172005
sota_model_me/753.png	lact	20.755772	0.86362
sota_model_me/753.png	clahe	14.164297	0.59047633
sota_model_me/753.png	gamma	21.955912	0.91773564
sota_model_me/753.png	gamma_lact	21.650585	0.90332586
sota_model_me/828.png	lact	15.82203	0.76125747
sota_model_me/828.png	clahe	13.492395	0.5482254
sota_model_me/828.png	gamma	16.00928	0.71480125
sota_model_me/828.png	gamma_lact	17.571058	0.76065665
sota_model_me/4531.png	lact	19.330599	0.8740456
sota_model_me/4531.png	clahe	12.732726	0.6550272
sota_model_me/4531.png	gamma	14.656629	0.7608204
sota_model_me/4531.png	gamma_lact	21.67014	0.8738637
sota_model_me/1772.png	lact	24.313133	0.91743284
sota_model_me/1772.png	clahe	15.9340925	0.6820135
sota_model_me/1772.png	gamma	33.891014	0.96773547
sota_model_me/1772.png	gamma_lact	24.183199	0.91439587
sota_model_me/4021.png	lact	19.356092	0.80352825
sota_model_me/4021.png	clahe	14.911933	0.5688207
sota_model_me/4021.png	gamma	21.090178	0.8640828
sota_model_me/4021.png	gamma_lact	20.197033	0.82490945
sota_model_me/155.png	lact	22.646362	0.8866752
sota_model_me/155.png	clahe	15.231261	0.68692636
sota_model_me/155.png	gamma	16.649601	0.8946454
sota_model_me/155.png	gamma_lact	20.145914	0.900948
sota_model_me/560.png	lact	22.819704	0.9636311
sota_model_me/560.png	clahe	16.868471	0.60305816
sota_model_me/560.png	gamma	24.509123	0.97086924
sota_model_me/560.png	gamma_lact	24.415375	0.94921684
sota_model_me/3451.png	lact	21.858923	0.86429435
sota_model_me/3451.png	clahe	15.468252	0.6736428
sota_model_me/3451.png	gamma	18.738615	0.8596727
sota_model_me/3451.png	gamma_lact	19.36576	0.8530863
sota_model_me/3249.png	lact	24.020685	0.9546483
sota_model_me/3249.png	clahe	16.446543	0.73554945
sota_model_me/3249.png	gamma	20.600336	0.93348336
sota_model_me/3249.png	gamma_lact	26.339417	0.9424872
sota_model_me/4570.png	lact	17.302605	0.88184786
sota_model_me/4570.png	clahe	16.511086	0.6970263
sota_model_me/4570.png	gamma	15.364657	0.8035843
sota_model_me/4570.png	gamma_lact	16.704308	0.84105736
sota_model_me/125.png	lact	26.772184	0.9298592
sota_model_me/125.png	clahe	16.960655	0.6727033
sota_model_me/125.png	gamma	26.538298	0.9687321
sota_model_me/125.png	gamma_lact	27.564875	0.94645166
sota_model_me/5046.png	lact	18.743248	0.8933422
sota_model_me/5046.png	clahe	15.08355	0.7517391
sota_model_me/5046.png	gamma	20.380985	0.9207642
sota_model_me/5046.png	gamma_lact	19.006649	0.89524955
sota_model_me/1911.png	lact	23.560343	0.8914078
sota_model_me/1911.png	clahe	13.893086	0.6633127
sota_model_me/1911.png	gamma	17.99576	0.8771495
sota_model_me/1911.png	gamma_lact	24.911888	0.912337
sota_model_me/4510.png	lact	16.880274	0.89328575
sota_model_me/4510.png	clahe	15.11432	0.70894265
sota_model_me/4510.png	gamma	17.314514	0.8666219
sota_model_me/4510.png	gamma_lact	18.822277	0.890621
sota_model_me/5178.png	lact	20.555672	0.8798844
sota_model_me/5178.png	clahe	14.642885	0.59748775
sota_model_me/5178.png	gamma	15.347321	0.74579614
sota_model_me/5178.png	gamma_lact	17.210815	0.77776664
sota_model_me/5468.png	lact	17.055513	0.86369973
sota_model_me/5468.png	clahe	16.461031	0.72306865
sota_model_me/5468.png	gamma	16.923208	0.8530733
sota_model_me/5468.png	gamma_lact	17.988983	0.8650817
sota_model_me/5410.png	lact	21.855621	0.9478588
